injection_id,point_index,time_s,detector_channel,signal_raw,signal_unit,signal_corrected,preprocessing_method,preprocessing_version
probe-injection-006,577,69.240000,detector-primary,3.97414204998e-120,arbitrary_unit,,,
probe-injection-006,578,69.360000,detector-primary,6.03510939606e-121,arbitrary_unit,,,
probe-injection-006,579,69.480000,detector-primary,9.10641467303e-122,arbitrary_unit,,,
probe-injection-006,580,69.600000,detector-primary,1.3653066758e-122,arbitrary_unit,,,
probe-injection-006,581,69.720000,detector-primary,2.03391837657e-123,arbitrary_unit,,,
probe-injection-006,582,69.840000,detector-primary,3.0106297023e-124,arbitrary_unit,,,
probe-injection-006,583,69.960000,detector-primary,4.42793950708e-125,arbitrary_unit,,,
probe-injection-006,584,70.080000,detector-primary,6.4709274619e-126,arbitrary_unit,,,
probe-injection-006,585,70.200000,detector-primary,9.39619236148e-127,arbitrary_unit,,,
probe-injection-006,586,70.320000,detector-primary,1.35568185161e-127,arbitrary_unit,,,
probe-injection-006,587,70.440000,detector-primary,1.94349836935e-128,arbitrary_unit,,,
probe-injection-006,588,70.560000,detector-primary,2.76841436606e-129,arbitrary_unit,,,
probe-injection-006,589,70.680000,detector-primary,3.91830757016e-130,arbitrary_unit,,,
probe-injection-006,590,70.800000,detector-primary,5.51044240518e-131,arbitrary_unit,,,
probe-injection-006,591,70.920000,detector-primary,7.70007450091e-132,arbitrary_unit,,,
probe-injection-006,592,71.040000,detector-primary,1.06911371794e-132,arbitrary_unit,,,
probe-injection-006,593,71.160000,detector-primary,1.47493673486e-133,arbitrary_unit,,,
probe-injection-006,594,71.280000,detector-primary,2.02182423446e-134,arbitrary_unit,,,
probe-injection-006,595,71.400000,detector-primary,2.75380965817e-135,arbitrary_unit,,,
probe-injection-006,596,71.520000,detector-primary,3.72687610068e-136,arbitrary_unit,,,
probe-injection-006,597,71.640000,detector-primary,5.01160122201e-137,arbitrary_unit,,,
probe-injection-006,598,71.760000,detector-primary,6.69620241667e-138,arbitrary_unit,,,
probe-injection-006,599,71.880000,detector-primary,8.88998760458e-139,arbitrary_unit,,,
probe-injection-006,600,72.000000,detector-primary,1.17271978682e-139,arbitrary_unit,,,
probe-injection-006,601,72.120000,detector-primary,1.53712032668e-140,arbitrary_unit,,,
probe-injection-006,602,72.240000,detector-primary,2.00189822153e-141,arbitrary_unit,,,
probe-injection-006,603,72.360000,detector-primary,2.59057778591e-142,arbitrary_unit,,,
probe-injection-006,604,72.480000,detector-primary,3.33097824191e-143,arbitrary_unit,,,
probe-injection-006,605,72.600000,detector-primary,4.25566535598e-144,arbitrary_unit,,,
probe-injection-006,606,72.720000,detector-primary,5.40236171819e-145,arbitrary_unit,,,
probe-injection-006,607,72.840000,detector-primary,6.81428610497e-146,arbitrary_unit,,,
probe-injection-006,608,72.960000,detector-primary,8.54038765107e-147,arbitrary_unit,,,
probe-injection-006,609,73.080000,detector-primary,1.06354365067e-147,arbitrary_unit,,,
probe-injection-006,610,73.200000,detector-primary,1.3159929716e-148,arbitrary_unit,,,
probe-injection-006,611,73.320000,detector-primary,1.61797697039e-149,arbitrary_unit,,,
probe-injection-006,612,73.440000,detector-primary,1.97656734919e-150,arbitrary_unit,,,
probe-injection-006,613,73.560000,detector-primary,2.39922740548e-151,arbitrary_unit,,,
probe-injection-006,614,73.680000,detector-primary,2.89368814758e-152,arbitrary_unit,,,
probe-injection-006,615,73.800000,detector-primary,3.46778810548e-153,arbitrary_unit,,,
probe-injection-006,616,73.920000,detector-primary,4.12927583971e-154,arbitrary_unit,,,
probe-injection-006,617,74.040000,detector-primary,4.88557576842e-155,arbitrary_unit,,,
probe-injection-006,618,74.160000,detector-primary,5.74351984675e-156,arbitrary_unit,,,
probe-injection-006,619,74.280000,detector-primary,6.7090497845e-157,arbitrary_unit,,,
probe-injection-006,620,74.400000,detector-primary,7.78689678794e-158,arbitrary_unit,,,
probe-injection-006,621,74.520000,detector-primary,8.9802481458e-159,arbitrary_unit,,,
probe-injection-006,622,74.640000,detector-primary,1.02904122076e-159,arbitrary_unit,,,
probe-injection-006,623,74.760000,detector-primary,1.17164952706e-160,arbitrary_unit,,,
probe-injection-006,624,74.880000,detector-primary,1.32551054351e-161,arbitrary_unit,,,
probe-injection-006,625,75.000000,detector-primary,1.49000994447e-162,arbitrary_unit,,,
probe-injection-006,626,75.120000,detector-primary,1.66423887548e-163,arbitrary_unit,,,
probe-injection-006,627,75.240000,detector-primary,1.84698204512e-164,arbitrary_unit,,,
probe-injection-006,628,75.360000,detector-primary,2.03671470923e-165,arbitrary_unit,,,
probe-injection-006,629,75.480000,detector-primary,2.23160970539e-166,arbitrary_unit,,,
probe-injection-006,630,75.600000,detector-primary,2.4295553548e-167,arbitrary_unit,,,
probe-injection-006,631,75.720000,detector-primary,2.62818462721e-168,arbitrary_unit,,,
probe-injection-006,632,75.840000,detector-primary,2.8249154785e-169,arbitrary_unit,,,
probe-injection-006,633,75.960000,detector-primary,3.01700174338e-170,arbitrary_unit,,,
probe-injection-006,634,76.080000,detector-primary,3.20159342449e-171,arbitrary_unit,,,
probe-injection-006,635,76.200000,detector-primary,3.37580469488e-172,arbitrary_unit,,,
probe-injection-006,636,76.320000,detector-primary,3.5367874567e-173,arbitrary_unit,,,
probe-injection-006,637,76.440000,detector-primary,3.68180790474e-174,arbitrary_unit,,,
probe-injection-006,638,76.560000,detector-primary,3.80832325988e-175,arbitrary_unit,,,
probe-injection-006,639,76.680000,detector-primary,3.91405568495e-176,arbitrary_unit,,,
probe-injection-006,640,76.800000,detector-primary,3.99706039216e-177,arbitrary_unit,,,
probe-injection-006,641,76.920000,detector-primary,4.05578510134e-178,arbitrary_unit,,,
probe-injection-006,642,77.040000,detector-primary,4.08911831118e-179,arbitrary_unit,,,
probe-injection-006,643,77.160000,detector-primary,4.09642428661e-180,arbitrary_unit,,,
probe-injection-006,644,77.280000,detector-primary,4.07756322397e-181,arbitrary_unit,,,
probe-injection-006,645,77.400000,detector-primary,4.03289570017e-182,arbitrary_unit,,,
probe-injection-006,646,77.520000,detector-primary,3.96327120824e-183,arbitrary_unit,,,
probe-injection-006,647,77.640000,detector-primary,3.87000128834e-184,arbitrary_unit,,,
probe-injection-006,648,77.760000,detector-primary,3.75481844159e-185,arbitrary_unit,,,
probe-injection-006,649,77.880000,detector-primary,3.6198226247e-186,arbitrary_unit,,,
probe-injection-006,650,78.000000,detector-primary,3.46741763302e-187,arbitrary_unit,,,
probe-injection-006,651,78.120000,detector-primary,3.30024006212e-188,arbitrary_unit,,,
probe-injection-006,652,78.240000,detector-primary,3.12108377384e-189,arbitrary_unit,,,
probe-injection-006,653,78.360000,detector-primary,2.93282287536e-190,arbitrary_unit,,,
probe-injection-006,654,78.480000,detector-primary,2.73833614857e-191,arbitrary_unit,,,
probe-injection-006,655,78.600000,detector-primary,2.54043565464e-192,arbitrary_unit,,,
probe-injection-006,656,78.720000,detector-primary,2.34180190262e-193,arbitrary_unit,,,
probe-injection-006,657,78.840000,detector-primary,2.14492753778e-194,arbitrary_unit,,,
probe-injection-006,658,78.960000,detector-primary,1.95207100508e-195,arbitrary_unit,,,
probe-injection-006,659,79.080000,detector-primary,1.76522110744e-196,arbitrary_unit,,,
probe-injection-006,660,79.200000,detector-primary,1.58607283976e-197,arbitrary_unit,,,
probe-injection-006,661,79.320000,detector-primary,1.41601436765e-198,arbitrary_unit,,,
probe-injection-006,662,79.440000,detector-primary,1.25612455969e-199,arbitrary_unit,,,
probe-injection-006,663,79.560000,detector-primary,1.1071800949e-200,arbitrary_unit,,,
probe-injection-006,664,79.680000,detector-primary,9.69670865333e-202,arbitrary_unit,,,
probe-injection-006,665,79.800000,detector-primary,8.43822186436e-203,arbitrary_unit,,,
probe-injection-006,666,79.920000,detector-primary,7.2962221451e-204,arbitrary_unit,,,
probe-injection-006,667,80.040000,detector-primary,6.26852946984e-205,arbitrary_unit,,,
probe-injection-006,668,80.160000,detector-primary,5.35123238017e-206,arbitrary_unit,,,
probe-injection-006,669,80.280000,detector-primary,4.53902385403e-207,arbitrary_unit,,,
probe-injection-006,670,80.400000,detector-primary,3.82553019905e-208,arbitrary_unit,,,
probe-injection-006,671,80.520000,detector-primary,3.20362238469e-209,arbitrary_unit,,,
probe-injection-006,672,80.640000,detector-primary,2.66570152078e-210,arbitrary_unit,,,
probe-injection-006,673,80.760000,detector-primary,2.20395252524e-211,arbitrary_unit,,,
probe-injection-006,674,80.880000,detector-primary,1.8105622706e-212,arbitrary_unit,,,
probe-injection-006,675,81.000000,detector-primary,1.477900555e-213,arbitrary_unit,,,
probe-injection-006,676,81.120000,detector-primary,1.19866403179e-214,arbitrary_unit,,,
probe-injection-006,677,81.240000,detector-primary,9.65984705956e-216,arbitrary_unit,,,
probe-injection-006,678,81.360000,detector-primary,7.73505743046e-217,arbitrary_unit,,,
probe-injection-006,679,81.480000,detector-primary,6.15428139712e-218,arbitrary_unit,,,
probe-injection-006,680,81.600000,detector-primary,4.86532294504e-219,arbitrary_unit,,,
probe-injection-006,681,81.720000,detector-primary,3.82178728071e-220,arbitrary_unit,,,
probe-injection-006,682,81.840000,detector-primary,2.98292177243e-221,arbitrary_unit,,,
probe-injection-006,683,81.960000,detector-primary,2.31333076061e-222,arbitrary_unit,,,
probe-injection-006,684,82.080000,detector-primary,1.7826008806e-223,arbitrary_unit,,,
probe-injection-006,685,82.200000,detector-primary,1.36486914518e-224,arbitrary_unit,,,
probe-injection-006,686,82.320000,detector-primary,1.03836114975e-225,arbitrary_unit,,,
probe-injection-006,687,82.440000,detector-primary,7.84921744814e-227,arbitrary_unit,,,
probe-injection-006,688,82.560000,detector-primary,5.89555650068e-228,arbitrary_unit,,,
probe-injection-006,689,82.680000,detector-primary,4.39990972944e-229,arbitrary_unit,,,
probe-injection-006,690,82.800000,detector-primary,3.2627458224e-230,arbitrary_unit,,,
probe-injection-006,691,82.920000,detector-primary,2.40404854685e-231,arbitrary_unit,,,
probe-injection-006,692,83.040000,detector-primary,1.76004487109e-232,arbitrary_unit,,,
probe-injection-006,693,83.160000,detector-primary,1.28033837268e-233,arbitrary_unit,,,
probe-injection-006,694,83.280000,detector-primary,9.25435806415e-235,arbitrary_unit,,,
probe-injection-006,695,83.400000,detector-primary,6.64642871874e-236,arbitrary_unit,,,
probe-injection-006,696,83.520000,detector-primary,4.74297591385e-237,arbitrary_unit,,,
probe-injection-006,697,83.640000,detector-primary,3.36305525073e-238,arbitrary_unit,,,
probe-injection-006,698,83.760000,detector-primary,2.3693957258e-239,arbitrary_unit,,,
probe-injection-006,699,83.880000,detector-primary,1.65867658692e-240,arbitrary_unit,,,
probe-injection-006,700,84.000000,detector-primary,1.15373573255e-241,arbitrary_unit,,,
probe-injection-006,701,84.120000,detector-primary,7.97391290554e-243,arbitrary_unit,,,
probe-injection-006,702,84.240000,detector-primary,5.47592066518e-244,arbitrary_unit,,,
probe-injection-006,703,84.360000,detector-primary,3.73648568249e-245,arbitrary_unit,,,
probe-injection-006,704,84.480000,detector-primary,2.53331977232e-246,arbitrary_unit,,,
probe-injection-006,705,84.600000,detector-primary,1.70662152284e-247,arbitrary_unit,,,
probe-injection-006,706,84.720000,detector-primary,1.1423651333e-248,arbitrary_unit,,,
probe-injection-006,707,84.840000,detector-primary,7.5978930421e-250,arbitrary_unit,,,
probe-injection-006,708,84.960000,detector-primary,5.02113533532e-251,arbitrary_unit,,,
probe-injection-006,709,85.080000,detector-primary,3.2970929749e-252,arbitrary_unit,,,
probe-injection-006,710,85.200000,detector-primary,2.15120092623e-253,arbitrary_unit,,,
probe-injection-006,711,85.320000,detector-primary,1.39460517917e-254,arbitrary_unit,,,
probe-injection-006,712,85.440000,detector-primary,8.98342789986e-256,arbitrary_unit,,,
probe-injection-006,713,85.560000,detector-primary,5.74980895196e-257,arbitrary_unit,,,
probe-injection-006,714,85.680000,detector-primary,3.65666570089e-258,arbitrary_unit,,,
probe-injection-006,715,85.800000,detector-primary,2.31066835649e-259,arbitrary_unit,,,
probe-injection-006,716,85.920000,detector-primary,1.4508098351e-260,arbitrary_unit,,,
probe-injection-006,717,86.040000,detector-primary,9.05115246209e-262,arbitrary_unit,,,
probe-injection-006,718,86.160000,detector-primary,5.61070952441e-263,arbitrary_unit,,,
probe-injection-006,719,86.280000,detector-primary,3.45582868524e-264,arbitrary_unit,,,
probe-injection-006,720,86.400000,detector-primary,2.11498426439e-265,arbitrary_unit,,,
probe-injection-006,721,86.520000,detector-primary,1.28612325569e-266,arbitrary_unit,,,
probe-injection-006,722,86.640000,detector-primary,7.77102949271e-268,arbitrary_unit,,,
probe-injection-006,723,86.760000,detector-primary,4.66546610409e-269,arbitrary_unit,,,
probe-injection-006,724,86.880000,detector-primary,2.78312065928e-270,arbitrary_unit,,,
probe-injection-006,725,87.000000,detector-primary,1.64964139913e-271,arbitrary_unit,,,
probe-injection-006,726,87.120000,detector-primary,9.7155540971e-273,arbitrary_unit,,,
probe-injection-006,727,87.240000,detector-primary,5.6854666565e-274,arbitrary_unit,,,
probe-injection-006,728,87.360000,detector-primary,3.30586545847e-275,arbitrary_unit,,,
probe-injection-006,729,87.480000,detector-primary,1.90996209326e-276,arbitrary_unit,,,
probe-injection-006,730,87.600000,detector-primary,1.09643991292e-277,arbitrary_unit,,,
probe-injection-006,731,87.720000,detector-primary,6.25410891652e-279,arbitrary_unit,,,
probe-injection-006,732,87.840000,detector-primary,3.54459450139e-280,arbitrary_unit,,,
probe-injection-006,733,87.960000,detector-primary,1.99612711428e-281,arbitrary_unit,,,
probe-injection-006,734,88.080000,detector-primary,1.11694128451e-282,arbitrary_unit,,,
probe-injection-006,735,88.200000,detector-primary,6.21002014158e-284,arbitrary_unit,,,
probe-injection-006,736,88.320000,detector-primary,3.43064823235e-285,arbitrary_unit,,,
probe-injection-006,737,88.440000,detector-primary,1.88312819084e-286,arbitrary_unit,,,
probe-injection-006,738,88.560000,detector-primary,1.02707958263e-287,arbitrary_unit,,,
probe-injection-006,739,88.680000,detector-primary,5.56607203128e-289,arbitrary_unit,,,
probe-injection-006,740,88.800000,detector-primary,2.99718854415e-290,arbitrary_unit,,,
probe-injection-006,741,88.920000,detector-primary,1.60361393298e-291,arbitrary_unit,,,
probe-injection-006,742,89.040000,detector-primary,8.52522977851e-293,arbitrary_unit,,,
probe-injection-006,743,89.160000,detector-primary,4.50332075098e-294,arbitrary_unit,,,
probe-injection-006,744,89.280000,detector-primary,2.36363375669e-295,arbitrary_unit,,,
probe-injection-006,745,89.400000,detector-primary,1.23267333662e-296,arbitrary_unit,,,
probe-injection-006,746,89.520000,detector-primary,6.38757975315e-298,arbitrary_unit,,,
probe-injection-006,747,89.640000,detector-primary,3.28885846769e-299,arbitrary_unit,,,
probe-injection-006,748,89.760000,detector-primary,1.68257545293e-300,arbitrary_unit,,,
probe-injection-006,749,89.880000,detector-primary,8.55311730217e-302,arbitrary_unit,,,
probe-injection-006,750,90.000000,detector-primary,4.32011017861e-303,arbitrary_unit,,,
probe-injection-006,751,90.120000,detector-primary,2.16813206916e-304,arbitrary_unit,,,
probe-injection-006,752,90.240000,detector-primary,1.08117789704e-305,arbitrary_unit,,,
probe-injection-006,753,90.360000,detector-primary,5.35709193395e-307,arbitrary_unit,,,
probe-injection-006,754,90.480000,detector-primary,2.6374337268e-308,arbitrary_unit,,,
probe-injection-006,755,90.600000,detector-primary,1.29019254149e-309,arbitrary_unit,,,
probe-injection-006,756,90.720000,detector-primary,6.27116191072e-311,arbitrary_unit,,,
probe-injection-006,757,90.840000,detector-primary,3.02874015669e-312,arbitrary_unit,,,
probe-injection-006,758,90.960000,detector-primary,1.45343807523e-313,arbitrary_unit,,,
probe-injection-006,759,91.080000,detector-primary,6.93029250455e-315,arbitrary_unit,,,
probe-injection-006,760,91.200000,detector-primary,3.2834251059e-316,arbitrary_unit,,,
probe-injection-006,761,91.320000,detector-primary,1.54569277213e-317,arbitrary_unit,,,
probe-injection-006,762,91.440000,detector-primary,7.22995903498e-319,arbitrary_unit,,,
probe-injection-006,763,91.560000,detector-primary,3.36014045737e-320,arbitrary_unit,,,
probe-injection-006,764,91.680000,detector-primary,1.54148481502e-321,arbitrary_unit,,,
probe-injection-006,765,91.800000,detector-primary,7.90505033346e-323,arbitrary_unit,,,
probe-injection-006,766,91.920000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,767,92.040000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,768,92.160000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,769,92.280000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,770,92.400000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,771,92.520000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,772,92.640000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,773,92.760000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,774,92.880000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,775,93.000000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,776,93.120000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,777,93.240000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,778,93.360000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,779,93.480000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,780,93.600000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,781,93.720000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,782,93.840000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,783,93.960000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,784,94.080000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,785,94.200000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,786,94.320000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,787,94.440000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,788,94.560000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,789,94.680000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,790,94.800000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,791,94.920000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,792,95.040000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,793,95.160000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,794,95.280000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,795,95.400000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,796,95.520000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,797,95.640000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,798,95.760000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,799,95.880000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,800,96.000000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,801,96.120000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,802,96.240000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,803,96.360000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,804,96.480000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,805,96.600000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,806,96.720000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,807,96.840000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,808,96.960000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,809,97.080000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,810,97.200000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,811,97.320000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,812,97.440000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,813,97.560000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,814,97.680000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,815,97.800000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,816,97.920000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,817,98.040000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,818,98.160000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,819,98.280000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,820,98.400000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,821,98.520000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,822,98.640000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,823,98.760000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,824,98.880000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,825,99.000000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,826,99.120000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,827,99.240000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,828,99.360000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,829,99.480000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,830,99.600000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,831,99.720000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,832,99.840000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,833,99.960000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,834,100.080000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,835,100.200000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,836,100.320000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,837,100.440000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,838,100.560000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,839,100.680000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,840,100.800000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,841,100.920000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,842,101.040000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,843,101.160000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,844,101.280000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,845,101.400000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,846,101.520000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,847,101.640000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,848,101.760000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,849,101.880000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,850,102.000000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,851,102.120000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,852,102.240000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,853,102.360000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,854,102.480000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,855,102.600000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,856,102.720000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,857,102.840000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,858,102.960000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,859,103.080000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,860,103.200000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,861,103.320000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,862,103.440000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,863,103.560000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,864,103.680000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,865,103.800000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,866,103.920000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,867,104.040000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,868,104.160000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,869,104.280000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,870,104.400000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,871,104.520000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,872,104.640000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,873,104.760000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,874,104.880000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,875,105.000000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,876,105.120000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,877,105.240000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,878,105.360000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,879,105.480000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,880,105.600000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,881,105.720000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,882,105.840000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,883,105.960000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,884,106.080000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,885,106.200000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,886,106.320000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,887,106.440000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,888,106.560000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,889,106.680000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,890,106.800000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,891,106.920000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,892,107.040000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,893,107.160000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,894,107.280000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,895,107.400000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,896,107.520000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,897,107.640000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,898,107.760000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,899,107.880000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,900,108.000000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,901,108.120000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,902,108.240000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,903,108.360000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,904,108.480000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,905,108.600000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,906,108.720000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,907,108.840000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,908,108.960000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,909,109.080000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,910,109.200000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,911,109.320000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,912,109.440000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,913,109.560000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,914,109.680000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,915,109.800000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,916,109.920000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,917,110.040000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,918,110.160000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,919,110.280000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,920,110.400000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,921,110.520000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,922,110.640000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,923,110.760000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,924,110.880000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,925,111.000000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,926,111.120000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,927,111.240000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,928,111.360000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,929,111.480000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,930,111.600000,detector-primary,0,arbitrary_unit,,,
probe-injection-006,931,111.720000,detector-primary,0,arbitrary_unit,,,
